Date,Open,High,Low,Close,Volume,Adj Close
2014-11-13,55.95,56.25,55.7,55.95,2963500,54.75817
2014-11-12,55.85,56.2,55.4,55.95,3050800,54.75817
2014-11-11,55.55,55.95,55.05,55.9,3536000,54.70923
2014-11-10,56.8,56.8,54.6,55.05,3744600,53.87734
2014-11-07,55,55.6,54.55,55.05,2483000,53.87734
2014-11-06,55.25,55.5,54.95,55,2601700,53.8284
2014-11-05,55.4,55.55,54.9,55.2,3198400,54.02414
2014-11-04,55.75,56.2,55,55.3,6716700,54.12201
2014-11-03,57.05,57.3,56,56.35,3828400,55.14965
2014-10-31,56.85,57.45,56.6,57.3,3425800,56.07941
2014-10-30,57,57.1,55.9,56.4,3569900,55.19858
2014-10-29,56.4,57.3,56.1,56.65,3860700,55.44326
2014-10-28,55,56.15,54.9,56,3050200,54.8071
2014-10-27,56.3,56.3,55,55.3,2501600,54.12201
2014-10-24,56.25,56.25,54.9,55.75,3403200,54.56243
2014-10-23,56.3,56.45,55.7,56.25,1787900,55.05178
2014-10-22,55.85,56.3,55.3,56.2,3618800,55.00284
2014-10-21,55.85,55.9,54.8,55.05,3535400,53.87734
2014-10-20,56,56.15,55.05,55.2,1962600,54.02414
2014-10-17,55,55.7,54.95,55.35,3223300,54.17095
2014-10-16,55.25,55.3,54.4,54.85,6204200,53.6816
2014-10-15,56,56.15,55.15,55.25,4507000,54.07308
2014-10-14,55.2,56.85,55.05,55.25,3448000,54.07308
2014-10-13,54.8,55.75,54.35,55.35,4391400,54.17095
2014-10-10,55.5,55.8,55.05,55.4,4739400,54.21988
2014-10-09,56.5,56.7,56,56.25,2825500,55.05178
2014-10-08,56,56.6,55.7,56.15,1793700,54.95391
2014-10-07,56.95,56.95,56.05,56.65,3697400,55.44326
2014-10-06,54.85,56.75,54.6,56.7,11155200,55.49219
2014-10-03,53.85,55.75,53.3,55.35,12380300,54.17095
2014-10-02,55.2,55.2,55.2,55.2,0,54.02414
2014-10-01,55.2,55.2,55.2,55.2,0,54.02414
2014-09-30,54.75,55.3,53.9,55.2,12529900,54.02414
2014-09-29,56.85,56.85,53.8,55.2,13497700,54.02414
2014-09-26,57.1,57.55,56.6,57.35,2110300,56.12834
2014-09-25,58.45,58.8,57.5,57.55,2645700,56.32409
2014-09-24,57.65,58.3,57.65,57.9,2742100,56.66663
2014-09-23,58,58.35,57.6,57.9,4859900,56.66663
2014-09-22,58.8,59.1,58.25,58.35,4675800,57.10704
2014-09-19,60.4,60.85,58.85,59.15,6205400,57.89
2014-09-18,60.8,61.15,59.85,60,3568800,58.72189
2014-09-17,60.3,61.5,60.25,60.5,4891400,59.21124
2014-09-16,60.5,60.5,59.2,59.95,4157700,58.67296
2014-09-15,61,61.5,60.55,60.55,3477800,59.26018
2014-09-12,61.65,62.2,61,61.7,3372000,59.8474
2014-09-11,61.8,62.5,61.6,62.1,3317400,60.23538
2014-09-10,61.85,62.6,61.25,61.65,3572700,59.7989
2014-09-09,62.85,62.85,62.85,62.85,0,60.96286
2014-09-08,62.8,63,61.7,62.85,2746500,60.96286
2014-09-05,62.65,62.8,62.2,62.4,3114100,60.52638
2014-09-04,62.5,63.35,61.7,62.9,4364600,61.01136
2014-09-03,61.35,62.45,60.6,62.3,4248800,60.42938
2014-09-02,60.45,61.4,60.2,60.8,2693400,58.97442
2014-09-01,60.5,61.05,59.8,60.05,3132400,58.24694
2014-08-29,60.85,61.25,60.4,60.6,2594400,58.78042
2014-08-28,61.45,61.65,60.7,60.95,3388600,59.11992
2014-08-27,62.05,62.2,60.85,61.25,2361100,59.41091
2014-08-26,62.1,62.25,61.5,62.05,2342800,60.18689
2014-08-25,61.85,62.25,61.3,62.1,2170800,60.23538
2014-08-22,61.2,62.25,61.05,61.95,5356600,60.08989
2014-08-21,61.35,61.5,60.4,61.2,4177600,59.36241
2014-08-20,60.4,61.55,59.8,61.45,6589100,59.6049
2014-08-19,59.35,60.2,58.8,59.8,4560400,58.00444
2014-08-18,59.2,59.75,58.65,59.2,3547200,57.42246
2014-08-15,59.2,59.5,58.7,59.25,3206800,57.47096
2014-08-14,59.1,59.25,58.3,58.5,6393600,56.74348
2014-08-13,60.55,60.55,58.8,59.25,6444100,57.47096
2014-08-12,60,60.5,59.55,59.9,5213400,58.10144
2014-08-11,59.35,61.1,59.35,60.15,6755800,58.34394
2014-08-08,59.5,60,59.1,59.35,4101700,57.56796
2014-08-07,59.65,60.95,59.45,60,4119000,58.19844
2014-08-06,59.45,60.15,59.1,59.95,2648700,58.14994
2014-08-05,61.45,61.6,59.6,60,5797000,58.19844
2014-08-04,61.05,61.65,60.85,61.45,3737600,59.6049
2014-08-01,61.45,61.85,61,61.15,4881500,59.31391
2014-07-31,62.65,63.3,62,62.2,4409200,60.33238
2014-07-30,61.05,63.45,60.5,62.75,9113200,60.86587
2014-07-29,61.15,61.15,60.1,60.7,4475000,58.87742
2014-07-28,60.8,61.3,60.4,60.95,2908200,59.11992
2014-07-25,60.3,61.1,60,60.75,3400000,58.92592
2014-07-24,59.4,61.15,59,61,6570800,59.16841
2014-07-23,58.45,59.9,58.2,59.75,7160200,57.95594
2014-07-22,57.3,58.25,57,58,7527100,56.25849
2014-07-21,57.2,57.3,56.45,56.75,2340400,55.04602
2014-07-18,56.55,57.25,56.4,57.2,2082900,55.48251
2014-07-17,57.25,57.4,56.8,56.9,2189500,55.19152
2014-07-16,56.8,57.35,56.65,57.25,4062200,55.53101
2014-07-15,56.3,56.9,56.2,56.35,2907700,54.65803
2014-07-14,56.95,57.35,56.05,56.35,1763900,54.65803
2014-07-11,56,56.85,56,56.6,3100800,54.90052
2014-07-10,56.5,56.5,55.95,56,1552300,54.31854
2014-07-09,57,57,55.7,56.05,4201100,54.36704
2014-07-08,56.3,57,56.3,56.95,2925900,55.24002
2014-07-07,56.2,56.95,56.1,56.95,3860600,55.24002
2014-07-04,56.45,56.8,55.75,55.9,5034500,54.22155
2014-07-03,56.65,56.95,56.3,56.65,2675100,54.94903
2014-07-02,56.8,57.3,56.15,56.45,7491900,54.75503
2014-07-01,55.8,55.8,55.8,55.8,0,54.12455
2014-06-30,55.8,56.75,54.9,55.8,4543100,54.12455
2014-06-27,56.4,56.8,56,56.15,3608400,54.46404
2014-06-26,54.8,56,54.8,55.9,4816700,54.22155
2014-06-25,55.6,55.65,54.7,55.2,3977700,53.54256
2014-06-24,55.7,55.9,55.1,55.45,3001900,53.78506
2014-06-23,56.1,56.85,55.6,55.7,6279700,54.02755
2014-06-20,55.9,56.8,55.7,56.35,4171800,54.65803
2014-06-19,56.45,56.6,55.6,56.05,7922000,54.36704
2014-06-18,56.5,56.85,56.3,56.4,3220400,54.70654
2014-06-17,57.3,57.4,56.25,56.9,3607900,55.19152
2014-06-16,57.3,57.7,57,57.65,5047300,55.919
2014-06-13,55.7,57.9,55.2,57.55,9024000,55.822
2014-06-12,54.9,55.95,54.7,55.8,3514900,54.12455
2014-06-11,55.8,56.05,54.6,56,4721800,54.31854
2014-06-10,56,56.4,55.25,56.1,5420400,54.41554
2014-06-09,55.8,56.1,55.2,55.85,2599900,54.17305
2014-06-06,55.25,55.8,55.05,55.25,5524000,53.59106
2014-06-05,54.95,55.45,54.2,54.7,6246900,53.05758
2014-06-04,54.45,54.45,53.75,53.95,7948800,52.3301
2014-06-03,55.75,55.9,54.35,54.45,7693800,52.81508
2014-06-02,54.9,54.9,54.9,54.9,0,53.25157
2014-05-30,54.2,55.25,54.2,54.9,6351300,53.25157
2014-05-29,53.3,54.1,53.1,54,3738700,52.37859
2014-05-28,52.9,53.9,52.6,53.55,6825300,51.9421
2014-05-27,54.3,54.3,52.35,53.15,16256400,51.55412
2014-05-26,55.7,56.5,54.9,55.05,4981500,53.39707
2014-05-23,55.25,57.1,55,56.7,10659800,53.83356
2014-05-22,54.1,55.25,53.8,55.25,5245100,52.45686
2014-05-21,53.8,54.15,53.25,54,8400300,51.27006
2014-05-20,53.05,54.5,53.05,53.95,6839000,51.22258
2014-05-19,54,54.25,53,53.9,8246800,51.17511
2014-05-16,54.25,55.15,54.25,54.9,7762900,52.12456
2014-05-15,54.6,54.85,54.1,54.7,5479300,51.93467
2014-05-14,53.5,54.65,53.25,54.25,9766100,51.50742
2014-05-13,53.5,53.55,52.6,53.5,5870800,50.79533
2014-05-12,50.6,53.25,50.1,52.75,8106100,50.08325
2014-05-09,50.75,51.35,50.15,51.05,4628000,48.46919
2014-05-08,50.85,51.55,50.5,50.7,11562300,48.13689
2014-05-07,51.9,51.9,50.4,51.35,11673100,48.75402
2014-05-06,52.65,52.65,52.65,52.65,0,49.98831
2014-05-05,54.65,54.75,52,52.65,6531600,49.98831
2014-05-02,54.45,54.5,53.65,54.35,3197100,51.60236
2014-05-01,54.25,54.25,54.25,54.25,0,51.50742
2014-04-30,54.3,54.5,53.7,54.25,5558800,51.50742
2014-04-29,54.15,54.65,53.2,54.45,5017500,51.69731
2014-04-28,53.5,54.15,52.75,54.05,4857400,51.31753
2014-04-25,54.1,54.6,53.8,53.9,4351000,51.17511
2014-04-24,54.95,55.15,54.05,54.5,5860800,51.74478
2014-04-23,57,57,55,55.4,4773000,52.59928
2014-04-22,56,56.8,54.85,56.45,4484400,53.5962
2014-04-21,56.25,56.25,56.25,56.25,0,53.40631
2014-04-18,56.25,56.25,56.25,56.25,0,53.40631
2014-04-17,56.65,56.7,55.6,56.25,1447700,53.40631
2014-04-16,56.6,57,55.6,55.7,3666100,52.88411
2014-04-15,58.25,58.25,56.05,56.3,5232900,53.45378
2014-04-14,56.45,58.55,56.45,57.75,9783700,54.83048
2014-04-11,56.25,57,56.25,56.9,6324200,54.02345
2014-04-10,56.2,56.4,55.25,55.9,5170900,53.07401
2014-04-09,55.65,56.75,55.4,56.15,6722000,53.31137
2014-04-08,53.75,55.6,53.5,55.5,6033300,52.69423
2014-04-07,54.2,54.8,53.8,54.55,4714500,51.79225
2014-04-04,53.95,54.5,53.6,54.3,2918400,51.55489
2014-04-03,54.1,54.85,54,54.45,6267800,51.69731
2014-04-02,53.4,54.75,52.2,54.1,12383100,51.365
2014-04-01,50.9,52,50.1,51.85,10726900,49.22875
